HR, 1993, kidney, 0, num, deceased
HU, 1996, kidney, 0, pmp, deceased
HU, 1996, liver, 0, pmp, deceased
HU, 1996, pancreas, 0, pmp, deceased
HU, 1996, heart, 0, pmp, deceased
HU, 1996, lung, 0, pmp, deceased
HU, 1996, heart/lung, -, pmp, deceased
HU, 1996, kidney, 0, num, living
HU, 1996, liver, 0, num, living
HU, 1996, pancreas, -, num, living
HU, 1996, heart, -, num, living
HU, 1996, lung, -, num, living
HU, 1996, heart/lung, -, num, living
HU, 1996, kidney, 0, pmp, living
HU, 1996, liver, 0, pmp, living
HU, 1996, pancreas, -, pmp, living
HU, 1996, heart, -, pmp, living
HU, 1996, lung, -, pmp, living
HU, 1996, heart/lung, -, pmp, living
HU, 1997, kidney, 0, num, deceased
HU, 1997, liver, 0, num, deceased
HU, 1997, pancreas, 0, num, deceased
HU, 1997, heart, 0, num, deceased
HU, 1997, lung, 0, num, deceased
HU, 1997, heart/lung, -, num, deceased
HU, 1997, kidney, 0, pmp, deceased
HU, 1997, liver, 0, pmp, deceased
HU, 1997, pancreas, 0, pmp, deceased
HU, 1997, heart, 0, pmp, deceased
HU, 1997, lung, 0, pmp, deceased
HU, 1997, heart/lung, -, pmp, deceased
HU, 1997, kidney, 2, num, living
HU, 1997, liver, 0, num, living
HU, 1997, pancreas, -, num, living
HU, 1997, heart, -, num, living
HU, 1997, lung, -, num, living
HU, 1997, heart/lung, -, num, living
HU, 1997, kidney, 0.1, pmp, living
HU, 1997, liver, 0, pmp, living
HU, 1997, pancreas, -, pmp, living
HU, 1997, heart, -, pmp, living
HU, 1997, lung, -, pmp, living
HU, 1997, heart/lung, -, pmp, living
HU, 1998, kidney, 0, num, deceased
HU, 1998, liver, 0, num, deceased
HU, 1998, pancreas, 0, num, deceased
HU, 1998, heart, 0, num, deceased
HU, 1998, lung, 0, num, deceased
HU, 1998, heart/lung, -, num, deceased
HU, 1998, kidney, 0, pmp, deceased
HU, 1998, liver, 0, pmp, deceased
HU, 1998, pancreas, 0, pmp, deceased
HU, 1998, heart, 0, pmp, deceased
HU, 1998, lung, 0, pmp, deceased
HU, 1998, heart/lung, -, pmp, deceased
HU, 1998, kidney, 8, num, living
HU, 1998, liver, 0, num, living
HU, 1998, pancreas, -, num, living
HU, 1998, heart, -, num, living
HU, 1998, lung, -, num, living
HU, 1998, heart/lung, -, num, living
HU, 1998, kidney, 0.7, pmp, living
HU, 1998, liver, 0, pmp, living
HU, 1998, pancreas, -, pmp, living
HU, 1998, heart, -, pmp, living
HU, 1998, lung, -, pmp, living
HU, 1998, heart/lung, -, pmp, living
HU, 1999, kidney, 215, num, deceased
HU, 1999, liver, 22, num, deceased
HU, 1999, pancreas, 0, num, deceased
HU, 1999, heart, 5, num, deceased
HU, 1999, lung, 0, num, deceased
HU, 1999, heart/lung, -, num, deceased
HU, 1999, kidney, 20.80, pmp, deceased
HU, 1999, liver, 2.10, pmp, deceased
HU, 1999, pancreas, 0, pmp, deceased
HU, 1999, heart, 0.4, pmp, deceased
HU, 1999, lung, 0, pmp, deceased
HU, 1999, heart/lung, -, pmp, deceased
HU, 1999, kidney, 8, num, living
HU, 1999, liver, 0, num, living
HU, 1999, pancreas, -, num, living
HU, 1999, heart, -, num, living
HU, 1999, lung, -, num, living
HU, 1999, heart/lung, -, num, living
HU, 1999, kidney, 0.7, pmp, living
HU, 1999, liver, 0, pmp, living
HU, 1999, pancreas, -, pmp, living
HU, 1999, heart, -, pmp, living
HU, 1999, lung, -, pmp, living
HU, 1999, heart/lung, -, pmp, living
HU, 2000, kidney, 250, num, deceased
HU, 2000, liver, 23, num, deceased
HU, 2000, pancreas, 0, num, deceased
HU, 2000, heart, 5, num, deceased
HU, 2000, lung, 0, num, deceased
HU, 2000, heart/lung, -, num, deceased
HU, 2000, kidney, 24.5, pmp, deceased
HU, 2000, liver, 2.20, pmp, deceased
HU, 2000, pancreas, 0, pmp, deceased
HU, 2000, heart, 0.4, pmp, deceased
HU, 2000, lung, 0, pmp, deceased
HU, 2000, heart/lung, -, pmp, deceased
HU, 2000, kidney, 6, num, living
HU, 2000, liver, 0, num, living
HU, 2000, pancreas, -, num, living
HU, 2000, heart, -, num, living
HU, 2000, lung, -, num, living
HU, 2000, heart/lung, -, num, living
HU, 2000, kidney, 0.5, pmp, living
HU, 2000, liver, 0, pmp, living
HU, 2000, pancreas, -, pmp, living
HU, 2000, heart, -, pmp, living
HU, 2000, lung, -, pmp, living
HU, 2000, heart/lung, -, pmp, living
HU, 2001, kidney, 259, num, deceased
HU, 2001, liver, 19, num, deceased
HU, 2001, pancreas, 0, num, deceased
HU, 2001, heart, 9, num, deceased
HU, 2001, lung, 0, num, deceased
HU, 2001, heart/lung, -, num, deceased
HU, 2001, kidney, 25.30, pmp, deceased
HU, 2001, liver, 1.8, pmp, deceased
HU, 2001, pancreas, 0, pmp, deceased
HU, 2001, heart, 0.8, pmp, deceased
HU, 2001, lung, 0, pmp, deceased
HU, 2001, heart/lung, -, pmp, deceased
HU, 2001, kidney, 9, num, living
HU, 2001, liver, 0, num, living
HU, 2001, pancreas, -, num, living
HU, 2001, heart, -, num, living
HU, 2001, lung, -, num, living
HU, 2001, heart/lung, -, num, living
HU, 2001, kidney, 0.8, pmp, living
HU, 2001, liver, 0, pmp, living
HU, 2001, pancreas, -, pmp, living
HU, 2001, heart, -, pmp, living
HU, 2001, lung, -, pmp, living
HU, 2001, heart/lung, -, pmp, living
HU, 2002, kidney, 289, num, deceased
HU, 2002, liver, 17, num, deceased
HU, 2002, pancreas, 0, num, deceased
HU, 2002, heart, 9, num, deceased
HU, 2002, lung, 0, num, deceased
HU, 2002, heart/lung, -, num, deceased
HU, 2002, kidney, 28.90, pmp, deceased
HU, 2002, liver, 1.7, pmp, deceased
HU, 2002, pancreas, 0, pmp, deceased
HU, 2002, heart, 0.9, pmp, deceased
HU, 2002, lung, 0, pmp, deceased
HU, 2002, heart/lung, -, pmp, deceased
HU, 2002, kidney, 10, num, living
HU, 2002, liver, 0, num, living
HU, 2002, pancreas, -, num, living
HU, 2002, heart, -, num, living
HU, 2002, lung, -, num, living
HU, 2002, heart/lung, -, num, living
HU, 2002, kidney, 1, pmp, living
HU, 2002, liver, 0, pmp, living
HU, 2002, pancreas, -, pmp, living
HU, 2002, heart, -, pmp, living
HU, 2002, lung, -, pmp, living
HU, 2002, heart/lung, -, pmp, living
HU, 2003, kidney, 299, num, deceased
HU, 2003, liver, 31, num, deceased
HU, 2003, pancreas, 0, num, deceased
HU, 2003, heart, 12, num, deceased
HU, 2003, lung, 0, num, deceased
HU, 2003, heart/lung, -, num, deceased
HU, 2003, kidney, 29.90, pmp, deceased
HU, 2003, liver, 3.10, pmp, deceased
HU, 2003, pancreas, 0, pmp, deceased
HU, 2003, heart, 1.20, pmp, deceased
HU, 2003, lung, 0, pmp, deceased
HU, 2003, heart/lung, -, pmp, deceased
HU, 2003, kidney, 5, num, living
HU, 2003, liver, 0, num, living
HU, 2003, pancreas, -, num, living
HU, 2003, heart, -, num, living
HU, 2003, lung, -, num, living
HU, 2003, heart/lung, -, num, living
HU, 2003, kidney, 0.5, pmp, living
HU, 2003, liver, 0, pmp, living
HU, 2003, pancreas, -, pmp, living
HU, 2003, heart, -, pmp, living
HU, 2003, lung, -, pmp, living
HU, 2003, heart/lung, -, pmp, living
HU, 2004, kidney, 284, num, deceased
HU, 2004, liver, 43, num, deceased
HU, 2004, pancreas, 0, num, deceased
HU, 2004, heart, 10, num, deceased
HU, 2004, lung, 0, num, deceased
HU, 2004, heart/lung, -, num, deceased
HU, 2004, kidney, 28.40, pmp, deceased
HU, 2004, liver, 4.30, pmp, deceased
HU, 2004, pancreas, 0, pmp, deceased
HU, 2004, heart, 1, pmp, deceased
HU, 2004, lung, 0, pmp, deceased
HU, 2004, heart/lung, -, pmp, deceased
HU, 2004, kidney, 11, num, living
HU, 2004, liver, 0, num, living
HU, 2004, pancreas, -, num, living
HU, 2004, heart, -, num, living
HU, 2004, lung, -, num, living
HU, 2004, heart/lung, -, num, living
HU, 2004, kidney, 1.10, pmp, living
HU, 2004, liver, 0, pmp, living
HU, 2004, pancreas, -, pmp, living
HU, 2004, heart, -, pmp, living
HU, 2004, lung, -, pmp, living
HU, 2004, heart/lung, -, pmp, living
HU, 2005, kidney, 300, num, deceased
HU, 2005, liver, 44, num, deceased
HU, 2005, pancreas, 0, num, deceased
HU, 2005, heart, 9, num, deceased
HU, 2005, lung, 0, num, deceased
HU, 2005, heart/lung, -, num, deceased
HU, 2005, kidney, 30, pmp, deceased
HU, 2005, liver, 4.40, pmp, deceased
HU, 2005, pancreas, 0, pmp, deceased
HU, 2005, heart, 0.9, pmp, deceased
HU, 2005, lung, 0, pmp, deceased
HU, 2005, heart/lung, -, pmp, deceased
HU, 2005, kidney, 15, num, living
HU, 2005, liver, 0, num, living
HU, 2005, pancreas, -, num, living
HU, 2005, heart, -, num, living
HU, 2005, lung, -, num, living
HU, 2005, heart/lung, -, num, living
HU, 2005, kidney, 1.5, pmp, living
HU, 2005, liver, 0, pmp, living
HU, 2005, pancreas, -, pmp, living
HU, 2005, heart, -, pmp, living
HU, 2005, lung, -, pmp, living
HU, 2005, heart/lung, -, pmp, living
HU, 2006, kidney, 296, num, deceased
HU, 2006, liver, 45, num, deceased
HU, 2006, pancreas, 0, num, deceased
HU, 2006, heart, 22, num, deceased
HU, 2006, lung, 0, num, deceased
HU, 2006, heart/lung, -, num, deceased
HU, 2006, kidney, 29.60, pmp, deceased
HU, 2006, liver, 4.5, pmp, deceased
HU, 2006, pancreas, 0, pmp, deceased
HU, 2006, heart, 2.20, pmp, deceased
HU, 2006, lung, 0, pmp, deceased
HU, 2006, heart/lung, -, pmp, deceased
HU, 2006, kidney, 13, num, living
HU, 2006, liver, 2, num, living
HU, 2006, pancreas, -, num, living
HU, 2006, heart, -, num, living
HU, 2006, lung, -, num, living
HU, 2006, heart/lung, -, num, living
HU, 2006, kidney, 1.30, pmp, living
HU, 2006, liver, 0.2, pmp, living
HU, 2006, pancreas, -, pmp, living
HU, 2006, heart, -, pmp, living
HU, 2006, lung, -, pmp, living
HU, 2006, heart/lung, -, pmp, living
HU, 2007, kidney, 264, num, deceased
HU, 2007, liver, 40, num, deceased
HU, 2007, pancreas, 0, num, deceased
HU, 2007, heart, 22, num, deceased
HU, 2007, lung, 0, num, deceased
HU, 2007, heart/lung, -, num, deceased
HU, 2007, kidney, 26.20, pmp, deceased
HU, 2007, liver, 4, pmp, deceased
HU, 2007, pancreas, 0, pmp, deceased
HU, 2007, heart, 2.20, pmp, deceased
HU, 2007, lung, 0, pmp, deceased
HU, 2007, heart/lung, -, pmp, deceased
HU, 2007, kidney, 17, num, living
HU, 2007, liver, 1, num, living
HU, 2007, pancreas, -, num, living
HU, 2007, heart, -, num, living
HU, 2007, lung, -, num, living
HU, 2007, heart/lung, -, num, living
HU, 2007, kidney, 1.7, pmp, living
HU, 2007, liver, 0.1, pmp, living
HU, 2007, pancreas, -, pmp, living
HU, 2007, heart, -, pmp, living
HU, 2007, lung, -, pmp, living
HU, 2007, heart/lung, -, pmp, living
HU, 2008, kidney, 235, num, deceased
HU, 2008, liver, 36, num, deceased
HU, 2008, pancreas, 0, num, deceased
HU, 2008, heart, 22, num, deceased
HU, 2008, lung, 0, num, deceased
HU, 2008, heart/lung, -, num, deceased
HU, 2008, kidney, 23.30, pmp, deceased
HU, 2008, liver, 3.60, pmp, deceased
HU, 2008, pancreas, 0, pmp, deceased
HU, 2008, heart, 2.20, pmp, deceased
HU, 2008, lung, 0, pmp, deceased
HU, 2008, heart/lung, -, pmp, deceased
HU, 2008, kidney, 24, num, living
HU, 2008, liver, 0, num, living
HU, 2008, pancreas, -, num, living
HU, 2008, heart, -, num, living
HU, 2008, lung, -, num, living
HU, 2008, heart/lung, -, num, living
HU, 2008, kidney, 2.40, pmp, living
HU, 2008, liver, 0, pmp, living
HU, 2008, pancreas, -, pmp, living
HU, 2008, heart, -, pmp, living
HU, 2008, lung, -, pmp, living
HU, 2008, heart/lung, -, pmp, living
HU, 2009, kidney, 248, num, deceased
HU, 2009, liver, 40, num, deceased
HU, 2009, pancreas, 0, num, deceased
HU, 2009, heart, 24, num, deceased
HU, 2009, lung, 0, num, deceased
HU, 2009, heart/lung, -, num, deceased
HU, 2009, kidney, 24.70, pmp, deceased
HU, 2009, liver, 3.98, pmp, deceased
HU, 2009, pancreas, 0, pmp, deceased
HU, 2009, heart, 2.39, pmp, deceased
HU, 2009, lung, 0, pmp, deceased
HU, 2009, heart/lung, -, pmp, deceased
HU, 2009, kidney, 24, num, living
HU, 2009, liver, 0, num, living
HU, 2009, pancreas, -, num, living
HU, 2009, heart, -, num, living
HU, 2009, lung, -, num, living
HU, 2009, heart/lung, -, num, living
HU, 2009, kidney, 2.39, pmp, living
HU, 2009, liver, 0, pmp, living
HU, 2009, pancreas, -, pmp, living
HU, 2009, heart, -, pmp, living
HU, 2009, lung, -, pmp, living
HU, 2009, heart/lung, -, pmp, living
HU, 2010, kidney, 265, num, deceased
HU, 2010, liver, 43, num, deceased
HU, 2010, pancreas, 0, num, deceased
HU, 2010, heart, 20, num, deceased
HU, 2010, lung, 0, num, deceased
HU, 2010, heart/lung, -, num, deceased
HU, 2010, kidney, 26.40, pmp, deceased
HU, 2010, liver, 4.29, pmp, deceased
HU, 2010, pancreas, 0, pmp, deceased
HU, 2010, heart, 1.99, pmp, deceased
HU, 2010, lung, 0, pmp, deceased
HU, 2010, heart/lung, -, pmp, deceased
HU, 2010, kidney, 42, num, living
HU, 2010, liver, 0, num, living
HU, 2010, pancreas, -, num, living
HU, 2010, heart, -, num, living
HU, 2010, lung, -, num, living
HU, 2010, heart/lung, -, num, living
HU, 2010, kidney, 4.19, pmp, living
HU, 2010, liver, 0, pmp, living
HU, 2010, pancreas, -, pmp, living
HU, 2010, heart, -, pmp, living
HU, 2010, lung, -, pmp, living
HU, 2010, heart/lung, -, pmp, living
HU, 2011, kidney, 204, num, deceased
HU, 2011, liver, 41, num, deceased
HU, 2011, pancreas, 10, num, deceased
HU, 2011, heart, 14, num, deceased
HU, 2011, lung, 0, num, deceased
HU, 2011, heart/lung, -, num, deceased
HU, 2011, kidney, 20.37, pmp, deceased
HU, 2011, liver, 4.09, pmp, deceased
HU, 2011, pancreas, 0.99, pmp, deceased
HU, 2011, heart, 1.39, pmp, deceased
HU, 2011, lung, 0, pmp, deceased
HU, 2011, heart/lung, -, pmp, deceased
HU, 2011, kidney, 47, num, living
HU, 2011, liver, 0, num, living
HU, 2011, pancreas, -, num, living
HU, 2011, heart, -, num, living
HU, 2011, lung, -, num, living
HU, 2011, heart/lung, -, num, living
HU, 2011, kidney, 4.69, pmp, living
HU, 2011, liver, 0, pmp, living
HU, 2011, pancreas, -, pmp, living
HU, 2011, heart, -, pmp, living
HU, 2011, lung, -, pmp, living
HU, 2011, heart/lung, -, pmp, living
HU, 2012, kidney, 276, num, deceased
HU, 2012, liver, 41, num, deceased
HU, 2012, pancreas, 6, num, deceased
HU, 2012, heart, 33, num, deceased
HU, 2012, lung, 0, num, deceased
HU, 2012, heart/lung, -, num, deceased
HU, 2012, kidney, 27.63, pmp, deceased
HU, 2012, liver, 4.10, pmp, deceased
HU, 2012, pancreas, 0.6, pmp, deceased
HU, 2012, heart, 3.30, pmp, deceased
HU, 2012, lung, 0, pmp, deceased
HU, 2012, heart/lung, -, pmp, deceased
HU, 2012, kidney, 53, num, living
HU, 2012, liver, 0, num, living
HU, 2012, pancreas, -, num, living
HU, 2012, heart, -, num, living
HU, 2012, lung, -, num, living
HU, 2012, heart/lung, -, num, living
HU, 2012, kidney, 5.30, pmp, living
HU, 2012, liver, 0, pmp, living
HU, 2012, pancreas, -, pmp, living
HU, 2012, heart, -, pmp, living
HU, 2012, lung, -, pmp, living
HU, 2012, heart/lung, -, pmp, living
HU, 2013, kidney, 251, num, deceased
HU, 2013, liver, 45, num, deceased
HU, 2013, pancreas, 14, num, deceased
HU, 2013, heart, 45, num, deceased
HU, 2013, lung, 0, num, deceased
HU, 2013, heart/lung, -, num, deceased
HU, 2013, kidney, 25.27, pmp, deceased
HU, 2013, liver, 4.53, pmp, deceased
HU, 2013, pancreas, 1.41, pmp, deceased
HU, 2013, heart, 4.53, pmp, deceased
HU, 2013, lung, 0, pmp, deceased
HU, 2013, heart/lung, -, pmp, deceased
HU, 2013, kidney, 40, num, living
HU, 2013, liver, 0, num, living
HU, 2013, pancreas, -, num, living
HU, 2013, heart, -, num, living
HU, 2013, lung, -, num, living
HU, 2013, heart/lung, -, num, living
HU, 2013, kidney, 4.03, pmp, living
HU, 2013, liver, 0, pmp, living
HU, 2013, pancreas, -, pmp, living
HU, 2013, heart, -, pmp, living
HU, 2013, lung, -, pmp, living
HU, 2013, heart/lung, -, pmp, living
HU, 2014, kidney, 342, num, deceased
HU, 2014, liver, 75, num, deceased
HU, 2014, pancreas, 14, num, deceased
HU, 2014, heart, 58, num, deceased
HU, 2014, lung, 0, num, deceased
HU, 2014, heart/lung, -, num, deceased
HU, 2014, kidney, 34.62, pmp, deceased
HU, 2014, liver, 7.59, pmp, deceased
HU, 2014, pancreas, 1.42, pmp, deceased
HU, 2014, heart, 5.87, pmp, deceased
HU, 2014, lung, 0, pmp, deceased
HU, 2014, heart/lung, -, pmp, deceased
HU, 2014, kidney, 48, num, living
HU, 2014, liver, 0, num, living
HU, 2014, pancreas, -, num, living
HU, 2014, heart, -, num, living
HU, 2014, lung, -, num, living
HU, 2014, heart/lung, -, num, living
HU, 2014, kidney, 4.86, pmp, living
HU, 2014, liver, 0, pmp, living
HU, 2014, pancreas, -, pmp, living
HU, 2014, heart, -, pmp, living
HU, 2014, lung, -, pmp, living
HU, 2014, heart/lung, -, pmp, living
HU, 2015, kidney, 303, num, deceased
HU, 2015, liver, 89, num, deceased
HU, 2015, pancreas, 13, num, deceased
HU, 2015, heart, 51, num, deceased
HU, 2015, lung, 1, num, deceased
HU, 2015, heart/lung, -, num, deceased
HU, 2015, kidney, 30.60, pmp, deceased
HU, 2015, liver, 9, pmp, deceased
HU, 2015, pancreas, 1.31, pmp, deceased
HU, 2015, heart, 5.15, pmp, deceased
HU, 2015, lung, 0.1, pmp, deceased
HU, 2015, heart/lung, -, pmp, deceased
HU, 2015, kidney, 48, num, living
HU, 2015, liver, 0, num, living
HU, 2015, pancreas, -, num, living
HU, 2015, heart, -, num, living
HU, 2015, lung, -, num, living
HU, 2015, heart/lung, -, num, living
HU, 2015, kidney, 4.80, pmp, living
HU, 2015, liver, 9, pmp, living
HU, 2015, pancreas, -, pmp, living
HU, 2015, heart, -, pmp, living
HU, 2015, lung, -, pmp, living
HU, 2015, heart/lung, -, pmp, living
HU, 2016, kidney, 309, num, deceased
HU, 2016, liver, 81, num, deceased
HU, 2016, pancreas, 6, num, deceased
HU, 2016, heart, 58, num, deceased
HU, 2016, lung, 17, num, deceased
HU, 2016, heart/lung, -, num, deceased
HU, 2016, kidney, 31.43, pmp, deceased
HU, 2016, liver, 8.24, pmp, deceased
HU, 2016, pancreas, 0.61, pmp, deceased
HU, 2016, heart, 5.90, pmp, deceased
HU, 2016, lung, 1.73, pmp, deceased
HU, 2016, heart/lung, -, pmp, deceased
HU, 2016, kidney, 34, num, living
HU, 2016, liver, 0, num, living
HU, 2016, pancreas, -, num, living
HU, 2016, heart, -, num, living
HU, 2016, lung, -, num, living
HU, 2016, heart/lung, -, num, living
HU, 2016, kidney, 3.46, pmp, living
HU, 2016, liver, 0, pmp, living
HU, 2016, pancreas, -, pmp, living
HU, 2016, heart, -, pmp, living
HU, 2016, lung, -, pmp, living
HU, 2016, heart/lung, -, pmp, living
HU, 2017, kidney, 257, num, deceased
HU, 2017, liver, 74, num, deceased
HU, 2017, pancreas, 6, num, deceased
HU, 2017, heart, 52, num, deceased
HU, 2017, lung, 21, num, deceased
HU, 2017, heart/lung, -, num, deceased
HU, 2017, kidney, 26.23, pmp, deceased
HU, 2017, liver, 7.55, pmp, deceased
HU, 2017, pancreas, 0.61, pmp, deceased
HU, 2017, heart, 5.30, pmp, deceased
HU, 2017, lung, 2.14, pmp, deceased
HU, 2017, heart/lung, -, pmp, deceased
HU, 2017, kidney, 40, num, living
HU, 2017, liver, 0, num, living
HU, 2017, pancreas, -, num, living
HU, 2017, heart, -, num, living
HU, 2017, lung, -, num, living
HU, 2017, heart/lung, -, num, living
HU, 2017, kidney, 4.09, pmp, living
HU, 2017, liver, 0, pmp, living
HU, 2017, pancreas, -, pmp, living
HU, 2017, heart, -, pmp, living
HU, 2017, lung, -, pmp, living
HU, 2017, heart/lung, -, pmp, living
HU, 2018, kidney, 290, num, deceased
HU, 2018, liver, 80, num, deceased
HU, 2018, pancreas, 5, num, deceased
HU, 2018, heart, 62, num, deceased
HU, 2018, lung, 23, num, deceased
HU, 2018, heart/lung, -, num, deceased
HU, 2018, kidney, 29.66, pmp, deceased
HU, 2018, liver, 8.18, pmp, deceased
HU, 2018, pancreas, 0.51, pmp, deceased
HU, 2018, heart, 6.34, pmp, deceased
HU, 2018, lung, 2.35, pmp, deceased
HU, 2018, heart/lung, -, pmp, deceased
HU, 2018, kidney, 45, num, living
HU, 2018, liver, 0, num, living
HU, 2018, pancreas, -, num, living
HU, 2018, heart, -, num, living
HU, 2018, lung, -, num, living
HU, 2018, heart/lung, -, num, living
HU, 2018, kidney, 4.60, pmp, living
HU, 2018, liver, 0, pmp, living
HU, 2018, pancreas, -, pmp, living
HU, 2018, heart, -, pmp, living
HU, 2018, lung, -, pmp, living
HU, 2018, heart/lung, -, pmp, living
