FI, 1993, kidney, 0, num, deceased
FR, 1996, liver, 0, pmp, deceased
FR, 1996, pancreas, 0, pmp, deceased
FR, 1996, heart, 0, pmp, deceased
FR, 1996, lung, 0, pmp, deceased
FR, 1996, heart/lung, -, pmp, deceased
FR, 1996, kidney, 64, num, living
FR, 1996, liver, 0, num, living
FR, 1996, pancreas, -, num, living
FR, 1996, heart, -, num, living
FR, 1996, lung, -, num, living
FR, 1996, heart/lung, -, num, living
FR, 1996, kidney, 1.10, pmp, living
FR, 1996, liver, 0, pmp, living
FR, 1996, pancreas, -, pmp, living
FR, 1996, heart, -, pmp, living
FR, 1996, lung, -, pmp, living
FR, 1996, heart/lung, -, pmp, living
FR, 1997, kidney, 0, num, deceased
FR, 1997, liver, 0, num, deceased
FR, 1997, pancreas, 0, num, deceased
FR, 1997, heart, 0, num, deceased
FR, 1997, lung, 0, num, deceased
FR, 1997, heart/lung, -, num, deceased
FR, 1997, kidney, 0, pmp, deceased
FR, 1997, liver, 0, pmp, deceased
FR, 1997, pancreas, 0, pmp, deceased
FR, 1997, heart, 0, pmp, deceased
FR, 1997, lung, 0, pmp, deceased
FR, 1997, heart/lung, -, pmp, deceased
FR, 1997, kidney, 58, num, living
FR, 1997, liver, 0, num, living
FR, 1997, pancreas, -, num, living
FR, 1997, heart, -, num, living
FR, 1997, lung, -, num, living
FR, 1997, heart/lung, -, num, living
FR, 1997, kidney, 0.9, pmp, living
FR, 1997, liver, 0, pmp, living
FR, 1997, pancreas, -, pmp, living
FR, 1997, heart, -, pmp, living
FR, 1997, lung, -, pmp, living
FR, 1997, heart/lung, -, pmp, living
FR, 1998, kidney, 0, num, deceased
FR, 1998, liver, 0, num, deceased
FR, 1998, pancreas, 0, num, deceased
FR, 1998, heart, 0, num, deceased
FR, 1998, lung, 0, num, deceased
FR, 1998, heart/lung, -, num, deceased
FR, 1998, kidney, 0, pmp, deceased
FR, 1998, liver, 0, pmp, deceased
FR, 1998, pancreas, 0, pmp, deceased
FR, 1998, heart, 0, pmp, deceased
FR, 1998, lung, 0, pmp, deceased
FR, 1998, heart/lung, -, pmp, deceased
FR, 1998, kidney, 71, num, living
FR, 1998, liver, 19, num, living
FR, 1998, pancreas, -, num, living
FR, 1998, heart, -, num, living
FR, 1998, lung, -, num, living
FR, 1998, heart/lung, -, num, living
FR, 1998, kidney, 1.10, pmp, living
FR, 1998, liver, 0.3, pmp, living
FR, 1998, pancreas, -, pmp, living
FR, 1998, heart, -, pmp, living
FR, 1998, lung, -, pmp, living
FR, 1998, heart/lung, -, pmp, living
FR, 1999, kidney, 1760, num, deceased
FR, 1999, liver, 676, num, deceased
FR, 1999, pancreas, 0, num, deceased
FR, 1999, heart, 321, num, deceased
FR, 1999, lung, 30, num, deceased
FR, 1999, heart/lung, -, num, deceased
FR, 1999, kidney, 29.40, pmp, deceased
FR, 1999, liver, 11.30, pmp, deceased
FR, 1999, pancreas, 0, pmp, deceased
FR, 1999, heart, 5.30, pmp, deceased
FR, 1999, lung, 0.5, pmp, deceased
FR, 1999, heart/lung, -, pmp, deceased
FR, 1999, kidney, 73, num, living
FR, 1999, liver, 21, num, living
FR, 1999, pancreas, -, num, living
FR, 1999, heart, -, num, living
FR, 1999, lung, -, num, living
FR, 1999, heart/lung, -, num, living
FR, 1999, kidney, 1.20, pmp, living
FR, 1999, liver, 0.3, pmp, living
FR, 1999, pancreas, -, pmp, living
FR, 1999, heart, -, pmp, living
FR, 1999, lung, -, pmp, living
FR, 1999, heart/lung, -, pmp, living
FR, 2000, kidney, 1840, num, deceased
FR, 2000, liver, 1025, num, deceased
FR, 2000, pancreas, 3, num, deceased
FR, 2000, heart, 477, num, deceased
FR, 2000, lung, 0, num, deceased
FR, 2000, heart/lung, -, num, deceased
FR, 2000, kidney, 30.70, pmp, deceased
FR, 2000, liver, 17.10, pmp, deceased
FR, 2000, pancreas, 0.1, pmp, deceased
FR, 2000, heart, 7.90, pmp, deceased
FR, 2000, lung, 0, pmp, deceased
FR, 2000, heart/lung, -, pmp, deceased
FR, 2000, kidney, 77, num, living
FR, 2000, liver, 23, num, living
FR, 2000, pancreas, -, num, living
FR, 2000, heart, -, num, living
FR, 2000, lung, -, num, living
FR, 2000, heart/lung, -, num, living
FR, 2000, kidney, 1.20, pmp, living
FR, 2000, liver, 0.3, pmp, living
FR, 2000, pancreas, -, pmp, living
FR, 2000, heart, -, pmp, living
FR, 2000, lung, -, pmp, living
FR, 2000, heart/lung, -, pmp, living
FR, 2001, kidney, 1921, num, deceased
FR, 2001, liver, 803, num, deceased
FR, 2001, pancreas, 7, num, deceased
FR, 2001, heart, 342, num, deceased
FR, 2001, lung, 0, num, deceased
FR, 2001, heart/lung, -, num, deceased
FR, 2001, kidney, 32, pmp, deceased
FR, 2001, liver, 13.40, pmp, deceased
FR, 2001, pancreas, 0.1, pmp, deceased
FR, 2001, heart, 5.70, pmp, deceased
FR, 2001, lung, 0, pmp, deceased
FR, 2001, heart/lung, -, pmp, deceased
FR, 2001, kidney, 84, num, living
FR, 2001, liver, 52, num, living
FR, 2001, pancreas, -, num, living
FR, 2001, heart, -, num, living
FR, 2001, lung, -, num, living
FR, 2001, heart/lung, -, num, living
FR, 2001, kidney, 1.40, pmp, living
FR, 2001, liver, 0.8, pmp, living
FR, 2001, pancreas, -, pmp, living
FR, 2001, heart, -, pmp, living
FR, 2001, lung, -, pmp, living
FR, 2001, heart/lung, -, pmp, living
FR, 2002, kidney, 2147, num, deceased
FR, 2002, liver, 837, num, deceased
FR, 2002, pancreas, 6, num, deceased
FR, 2002, heart, 319, num, deceased
FR, 2002, lung, 0, num, deceased
FR, 2002, heart/lung, -, num, deceased
FR, 2002, kidney, 36.30, pmp, deceased
FR, 2002, liver, 14.10, pmp, deceased
FR, 2002, pancreas, 0.1, pmp, deceased
FR, 2002, heart, 5.40, pmp, deceased
FR, 2002, lung, 0, pmp, deceased
FR, 2002, heart/lung, -, pmp, deceased
FR, 2002, kidney, 101, num, living
FR, 2002, liver, 48, num, living
FR, 2002, pancreas, -, num, living
FR, 2002, heart, -, num, living
FR, 2002, lung, -, num, living
FR, 2002, heart/lung, -, num, living
FR, 2002, kidney, 1.60, pmp, living
FR, 2002, liver, 0.8, pmp, living
FR, 2002, pancreas, -, pmp, living
FR, 2002, heart, -, pmp, living
FR, 2002, lung, -, pmp, living
FR, 2002, heart/lung, -, pmp, living
FR, 2003, kidney, 1991, num, deceased
FR, 2003, liver, 791, num, deceased
FR, 2003, pancreas, 5, num, deceased
FR, 2003, heart, 283, num, deceased
FR, 2003, lung, 0, num, deceased
FR, 2003, heart/lung, -, num, deceased
FR, 2003, kidney, 33.10, pmp, deceased
FR, 2003, liver, 13.10, pmp, deceased
FR, 2003, pancreas, 0.1, pmp, deceased
FR, 2003, heart, 4.70, pmp, deceased
FR, 2003, lung, 0, pmp, deceased
FR, 2003, heart/lung, -, pmp, deceased
FR, 2003, kidney, 108, num, living
FR, 2003, liver, 45, num, living
FR, 2003, pancreas, -, num, living
FR, 2003, heart, -, num, living
FR, 2003, lung, -, num, living
FR, 2003, heart/lung, -, num, living
FR, 2003, kidney, 1.8, pmp, living
FR, 2003, liver, 0.7, pmp, living
FR, 2003, pancreas, -, pmp, living
FR, 2003, heart, -, pmp, living
FR, 2003, lung, -, pmp, living
FR, 2003, heart/lung, -, pmp, living
FR, 2004, kidney, 2084, num, deceased
FR, 2004, liver, 821, num, deceased
FR, 2004, pancreas, 17, num, deceased
FR, 2004, heart, 307, num, deceased
FR, 2004, lung, 45, num, deceased
FR, 2004, heart/lung, -, num, deceased
FR, 2004, kidney, 33.90, pmp, deceased
FR, 2004, liver, 13.30, pmp, deceased
FR, 2004, pancreas, 0.3, pmp, deceased
FR, 2004, heart, 5, pmp, deceased
FR, 2004, lung, 0.7, pmp, deceased
FR, 2004, heart/lung, -, pmp, deceased
FR, 2004, kidney, 136, num, living
FR, 2004, liver, 42, num, living
FR, 2004, pancreas, -, num, living
FR, 2004, heart, -, num, living
FR, 2004, lung, -, num, living
FR, 2004, heart/lung, -, num, living
FR, 2004, kidney, 2.20, pmp, living
FR, 2004, liver, 0.7, pmp, living
FR, 2004, pancreas, -, pmp, living
FR, 2004, heart, -, pmp, living
FR, 2004, lung, -, pmp, living
FR, 2004, heart/lung, -, pmp, living
FR, 2005, kidney, 2195, num, deceased
FR, 2005, liver, 906, num, deceased
FR, 2005, pancreas, 6, num, deceased
FR, 2005, heart, 333, num, deceased
FR, 2005, lung, 66, num, deceased
FR, 2005, heart/lung, -, num, deceased
FR, 2005, kidney, 35.5, pmp, deceased
FR, 2005, liver, 14.70, pmp, deceased
FR, 2005, pancreas, 0.1, pmp, deceased
FR, 2005, heart, 5.40, pmp, deceased
FR, 2005, lung, 1.10, pmp, deceased
FR, 2005, heart/lung, -, pmp, deceased
FR, 2005, kidney, 164, num, living
FR, 2005, liver, 48, num, living
FR, 2005, pancreas, -, num, living
FR, 2005, heart, -, num, living
FR, 2005, lung, -, num, living
FR, 2005, heart/lung, -, num, living
FR, 2005, kidney, 2.70, pmp, living
FR, 2005, liver, 0.8, pmp, living
FR, 2005, pancreas, -, pmp, living
FR, 2005, heart, -, pmp, living
FR, 2005, lung, -, pmp, living
FR, 2005, heart/lung, -, pmp, living
FR, 2006, kidney, 2299, num, deceased
FR, 2006, liver, 939, num, deceased
FR, 2006, pancreas, 8, num, deceased
FR, 2006, heart, 345, num, deceased
FR, 2006, lung, 53, num, deceased
FR, 2006, heart/lung, -, num, deceased
FR, 2006, kidney, 37.10, pmp, deceased
FR, 2006, liver, 15.10, pmp, deceased
FR, 2006, pancreas, 0.1, pmp, deceased
FR, 2006, heart, 5.60, pmp, deceased
FR, 2006, lung, 0.9, pmp, deceased
FR, 2006, heart/lung, -, pmp, deceased
FR, 2006, kidney, 197, num, living
FR, 2006, liver, 49, num, living
FR, 2006, pancreas, -, num, living
FR, 2006, heart, -, num, living
FR, 2006, lung, -, num, living
FR, 2006, heart/lung, -, num, living
FR, 2006, kidney, 3.20, pmp, living
FR, 2006, liver, 0.8, pmp, living
FR, 2006, pancreas, -, pmp, living
FR, 2006, heart, -, pmp, living
FR, 2006, lung, -, pmp, living
FR, 2006, heart/lung, -, pmp, living
FR, 2007, kidney, 2625, num, deceased
FR, 2007, liver, 966, num, deceased
FR, 2007, pancreas, 11, num, deceased
FR, 2007, heart, 366, num, deceased
FR, 2007, lung, 49, num, deceased
FR, 2007, heart/lung, -, num, deceased
FR, 2007, kidney, 41.5, pmp, deceased
FR, 2007, liver, 15.30, pmp, deceased
FR, 2007, pancreas, 0.2, pmp, deceased
FR, 2007, heart, 5.80, pmp, deceased
FR, 2007, lung, 0.8, pmp, deceased
FR, 2007, heart/lung, -, pmp, deceased
FR, 2007, kidney, 247, num, living
FR, 2007, liver, 36, num, living
FR, 2007, pancreas, -, num, living
FR, 2007, heart, -, num, living
FR, 2007, lung, -, num, living
FR, 2007, heart/lung, -, num, living
FR, 2007, kidney, 4, pmp, living
FR, 2007, liver, 0.6, pmp, living
FR, 2007, pancreas, -, pmp, living
FR, 2007, heart, -, pmp, living
FR, 2007, lung, -, pmp, living
FR, 2007, heart/lung, -, pmp, living
FR, 2008, kidney, 0, num, deceased
FR, 2008, liver, 1011, num, deceased
FR, 2008, pancreas, 0, num, deceased
FR, 2008, heart, 360, num, deceased
FR, 2008, lung, 0, num, deceased
FR, 2008, heart/lung, -, num, deceased
FR, 2008, kidney, 0, pmp, deceased
FR, 2008, liver, 15.90, pmp, deceased
FR, 2008, pancreas, 0, pmp, deceased
FR, 2008, heart, 5.70, pmp, deceased
FR, 2008, lung, 0, pmp, deceased
FR, 2008, heart/lung, -, pmp, deceased
FR, 2008, kidney, 235, num, living
FR, 2008, liver, 18, num, living
FR, 2008, pancreas, -, num, living
FR, 2008, heart, -, num, living
FR, 2008, lung, -, num, living
FR, 2008, heart/lung, -, num, living
FR, 2008, kidney, 3.70, pmp, living
FR, 2008, liver, 0.3, pmp, living
FR, 2008, pancreas, -, pmp, living
FR, 2008, heart, -, pmp, living
FR, 2008, lung, -, pmp, living
FR, 2008, heart/lung, -, pmp, living
FR, 2017, kidney, 3171, num, deceased
FR, 2017, liver, 1349, num, deceased
FR, 2017, pancreas, 96, num, deceased
FR, 2017, heart, 473, num, deceased
FR, 2017, lung, 384, num, deceased
FR, 2017, heart/lung, -, num, deceased
FR, 2017, kidney, 48.78, pmp, deceased
FR, 2017, liver, 30.75, pmp, deceased
FR, 2017, pancreas, 1.43, pmp, deceased
FR, 2017, heart, 7.28, pmp, deceased
FR, 2017, lung, 5.91, pmp, deceased
FR, 2017, heart/lung, -, pmp, deceased
FR, 2017, kidney, 611, num, living
FR, 2017, liver, 18, num, living
FR, 2017, pancreas, -, num, living
FR, 2017, heart, -, num, living
FR, 2017, lung, -, num, living
FR, 2017, heart/lung, -, num, living
FR, 2017, kidney, 9.13, pmp, living
FR, 2017, liver, 0.27, pmp, living
FR, 2017, pancreas, -, pmp, living
FR, 2017, heart, -, pmp, living
FR, 2017, lung, -, pmp, living
FR, 2017, heart/lung, -, pmp, living
FR, 2010, kidney, 0, num, deceased
FR, 2010, liver, 1092, num, deceased
FR, 2010, pancreas, 96, num, deceased
FR, 2010, heart, 375, num, deceased
FR, 2010, lung, 0, num, deceased
FR, 2010, heart/lung, -, num, deceased
FR, 2010, kidney, 0, pmp, deceased
FR, 2010, liver, 16.90, pmp, deceased
FR, 2010, pancreas, 1.5, pmp, deceased
FR, 2010, heart, 5.80, pmp, deceased
FR, 2010, lung, 0, pmp, deceased
FR, 2010, heart/lung, -, pmp, deceased
FR, 2010, kidney, 222, num, living
FR, 2010, liver, 10, num, living
FR, 2010, pancreas, -, num, living
FR, 2010, heart, -, num, living
FR, 2010, lung, -, num, living
FR, 2010, heart/lung, -, num, living
FR, 2010, kidney, 3.5, pmp, living
FR, 2010, liver, 0.2, pmp, living
FR, 2010, pancreas, -, pmp, living
FR, 2010, heart, -, pmp, living
FR, 2010, lung, -, pmp, living
FR, 2010, heart/lung, -, pmp, living
FR, 2011, kidney, 2674, num, deceased
FR, 2011, liver, 1150, num, deceased
FR, 2011, pancreas, 73, num, deceased
FR, 2011, heart, 398, num, deceased
FR, 2011, lung, 312, num, deceased
FR, 2011, heart/lung, -, num, deceased
FR, 2011, kidney, 40.60, pmp, deceased
FR, 2011, liver, 17.48, pmp, deceased
FR, 2011, pancreas, 1.11, pmp, deceased
FR, 2011, heart, 6.05, pmp, deceased
FR, 2011, lung, 4.74, pmp, deceased
FR, 2011, heart/lung, -, pmp, deceased
FR, 2011, kidney, 302, num, living
FR, 2011, liver, 14, num, living
FR, 2011, pancreas, -, num, living
FR, 2011, heart, -, num, living
FR, 2011, lung, -, num, living
FR, 2011, heart/lung, -, num, living
FR, 2011, kidney, 4.59, pmp, living
FR, 2011, liver, 0.21, pmp, living
FR, 2011, pancreas, -, pmp, living
FR, 2011, heart, -, pmp, living
FR, 2011, lung, -, pmp, living
FR, 2011, heart/lung, -, pmp, living
FR, 2012, kidney, 3044, num, deceased
FR, 2012, liver, 1161, num, deceased
FR, 2012, pancreas, 72, num, deceased
FR, 2012, heart, 397, num, deceased
FR, 2012, lung, 322, num, deceased
FR, 2012, heart/lung, -, num, deceased
FR, 2012, kidney, 47.61, pmp, deceased
FR, 2012, liver, 18.20, pmp, deceased
FR, 2012, pancreas, 1.10, pmp, deceased
FR, 2012, heart, 6.20, pmp, deceased
FR, 2012, lung, 5.03, pmp, deceased
FR, 2012, heart/lung, -, pmp, deceased
FR, 2012, kidney, 357, num, living
FR, 2012, liver, 9, num, living
FR, 2012, pancreas, -, num, living
FR, 2012, heart, -, num, living
FR, 2012, lung, -, num, living
FR, 2012, heart/lung, -, num, living
FR, 2012, kidney, 5.60, pmp, living
FR, 2012, liver, 0.1, pmp, living
FR, 2012, pancreas, -, pmp, living
FR, 2012, heart, -, pmp, living
FR, 2012, lung, -, pmp, living
FR, 2012, heart/lung, -, pmp, living
FR, 2013, kidney, 3074, num, deceased
FR, 2013, liver, 1241, num, deceased
FR, 2013, pancreas, 85, num, deceased
FR, 2013, heart, 410, num, deceased
FR, 2013, lung, 299, num, deceased
FR, 2013, heart/lung, -, num, deceased
FR, 2013, kidney, 46.70, pmp, deceased
FR, 2013, liver, 18.90, pmp, deceased
FR, 2013, pancreas, 1.30, pmp, deceased
FR, 2013, heart, 6.20, pmp, deceased
FR, 2013, lung, 4.5, pmp, deceased
FR, 2013, heart/lung, -, pmp, deceased
FR, 2013, kidney, 401, num, living
FR, 2013, liver, 13, num, living
FR, 2013, pancreas, -, num, living
FR, 2013, heart, -, num, living
FR, 2013, lung, -, num, living
FR, 2013, heart/lung, -, num, living
FR, 2013, kidney, 6.10, pmp, living
FR, 2013, liver, 0.2, pmp, living
FR, 2013, pancreas, -, pmp, living
FR, 2013, heart, -, pmp, living
FR, 2013, lung, -, pmp, living
FR, 2013, heart/lung, -, pmp, living
FR, 2017, kidney, 3171, num, deceased
FR, 2017, liver, 1349, num, deceased
FR, 2017, pancreas, 96, num, deceased
FR, 2017, heart, 473, num, deceased
FR, 2017, lung, 384, num, deceased
FR, 2017, heart/lung, -, num, deceased
FR, 2017, kidney, 48.78, pmp, deceased
FR, 2017, liver, 30.75, pmp, deceased
FR, 2017, pancreas, 1.43, pmp, deceased
FR, 2017, heart, 7.28, pmp, deceased
FR, 2017, lung, 5.91, pmp, deceased
FR, 2017, heart/lung, -, pmp, deceased
FR, 2017, kidney, 611, num, living
FR, 2017, liver, 18, num, living
FR, 2017, pancreas, -, num, living
FR, 2017, heart, -, num, living
FR, 2017, lung, -, num, living
FR, 2017, heart/lung, -, num, living
FR, 2017, kidney, 9.13, pmp, living
FR, 2017, liver, 0.27, pmp, living
FR, 2017, pancreas, -, pmp, living
FR, 2017, heart, -, pmp, living
FR, 2017, lung, -, pmp, living
FR, 2017, heart/lung, -, pmp, living
FR, 2015, kidney, 3486, num, deceased
FR, 2015, liver, 1355, num, deceased
FR, 2015, pancreas, 78, num, deceased
FR, 2015, heart, 8, num, deceased
FR, 2015, lung, 353, num, deceased
FR, 2015, heart/lung, -, num, deceased
FR, 2015, kidney, 54.10, pmp, deceased
FR, 2015, liver, 21, pmp, deceased
FR, 2015, pancreas, 1.20, pmp, deceased
FR, 2015, heart, 0.1, pmp, deceased
FR, 2015, lung, 5.5, pmp, deceased
FR, 2015, heart/lung, -, pmp, deceased
FR, 2015, kidney, 547, num, living
FR, 2015, liver, 15, num, living
FR, 2015, pancreas, -, num, living
FR, 2015, heart, -, num, living
FR, 2015, lung, -, num, living
FR, 2015, heart/lung, -, num, living
FR, 2015, kidney, 8.5, pmp, living
FR, 2015, liver, 0.2, pmp, living
FR, 2015, pancreas, -, pmp, living
FR, 2015, heart, -, pmp, living
FR, 2015, lung, -, pmp, living
FR, 2015, heart/lung, -, pmp, living
FR, 2016, kidney, 3615, num, deceased
FR, 2016, liver, 1312, num, deceased
FR, 2016, pancreas, 90, num, deceased
FR, 2016, heart, 490, num, deceased
FR, 2016, lung, 384, num, deceased
FR, 2016, heart/lung, -, num, deceased
FR, 2016, kidney, 55.87, pmp, deceased
FR, 2016, liver, 20.28, pmp, deceased
FR, 2016, pancreas, 1.39, pmp, deceased
FR, 2016, heart, 7.57, pmp, deceased
FR, 2016, lung, 5.94, pmp, deceased
FR, 2016, heart/lung, -, pmp, deceased
FR, 2016, kidney, 576, num, living
FR, 2016, liver, 5, num, living
FR, 2016, pancreas, -, num, living
FR, 2016, heart, -, num, living
FR, 2016, lung, -, num, living
FR, 2016, heart/lung, -, num, living
FR, 2016, kidney, 8.90, pmp, living
FR, 2016, liver, 0.08, pmp, living
FR, 2016, pancreas, -, pmp, living
FR, 2016, heart, -, pmp, living
FR, 2016, lung, -, pmp, living
FR, 2016, heart/lung, -, pmp, living
FR, 2017, kidney, 3171, num, deceased
FR, 2017, liver, 1349, num, deceased
FR, 2017, pancreas, 96, num, deceased
FR, 2017, heart, 473, num, deceased
FR, 2017, lung, 384, num, deceased
FR, 2017, heart/lung, -, num, deceased
FR, 2017, kidney, 48.78, pmp, deceased
FR, 2017, liver, 30.75, pmp, deceased
FR, 2017, pancreas, 1.43, pmp, deceased
FR, 2017, heart, 7.28, pmp, deceased
FR, 2017, lung, 5.91, pmp, deceased
FR, 2017, heart/lung, -, pmp, deceased
FR, 2017, kidney, 611, num, living
FR, 2017, liver, 18, num, living
FR, 2017, pancreas, -, num, living
FR, 2017, heart, -, num, living
FR, 2017, lung, -, num, living
FR, 2017, heart/lung, -, num, living
FR, 2017, kidney, 9.13, pmp, living
FR, 2017, liver, 0.27, pmp, living
FR, 2017, pancreas, -, pmp, living
FR, 2017, heart, -, pmp, living
FR, 2017, lung, -, pmp, living
FR, 2017, heart/lung, -, pmp, living
FR, 2017, kidney, 3171, num, deceased
FR, 2017, liver, 1349, num, deceased
FR, 2017, pancreas, 96, num, deceased
FR, 2017, heart, 473, num, deceased
FR, 2017, lung, 384, num, deceased
FR, 2017, heart/lung, -, num, deceased
FR, 2017, kidney, 48.78, pmp, deceased
FR, 2017, liver, 30.75, pmp, deceased
FR, 2017, pancreas, 1.43, pmp, deceased
FR, 2017, heart, 7.28, pmp, deceased
FR, 2017, lung, 5.91, pmp, deceased
FR, 2017, heart/lung, -, pmp, deceased
FR, 2017, kidney, 611, num, living
FR, 2017, liver, 18, num, living
FR, 2017, pancreas, -, num, living
FR, 2017, heart, -, num, living
FR, 2017, lung, -, num, living
FR, 2017, heart/lung, -, num, living
FR, 2017, kidney, 9.13, pmp, living
FR, 2017, liver, 0.27, pmp, living
FR, 2017, pancreas, -, pmp, living
FR, 2017, heart, -, pmp, living
FR, 2017, lung, -, pmp, living
FR, 2017, heart/lung, -, pmp, living
